Symbol,Date,Open,High,Low,Close,Volume
IXP,29-Aug-13,60.62,60.97,60.56,60.61,16700
IXUS,29-Aug-13,51.31,51.85,51.31,51.59,27100
IYC,29-Aug-13,104.36,105.39,104.36,105,8800
IYE,29-Aug-13,46.65,46.65,46.16,46.25,435000
IYF,29-Aug-13,71.51,72.11,71.28,71.76,164800
IYG,29-Aug-13,72.44,73.25,72.37,72.74,46000
IYH,29-Aug-13,103.81,105.04,103.77,104.42,38900
IYJ,29-Aug-13,85.99,86.95,85.99,86.57,49200
IYK,29-Aug-13,87.1,87.93,87.1,87.65,6700
IYLD,29-Aug-13,24.34,24.57,24.34,24.54,18900
IYM,29-Aug-13,70.68,71.51,70.65,71.09,43200
IYR,29-Aug-13,62.43,62.77,62.11,62.72,4663600
IYT,29-Aug-13,112.43,113.73,112.43,112.94,558200
IYW,29-Aug-13,76.87,77.63,76.87,77.32,110000
IYY,29-Aug-13,82.72,83.42,82.67,83.06,12800
IYZ,29-Aug-13,26.83,27.18,26.83,27.04,503700
JGBD,29-Aug-13,17.94,17.94,17.87,17.89,20500
JGBT,29-Aug-13,22.96,22.96,22.95,22.95,400
JJA,29-Aug-13,50.57,50.57,50.39,50.39,700
JJC,29-Aug-13,40.19,40.2,39.96,39.96,37000
JJE,29-Aug-13,18.19,18.38,18.19,18.22,1300
JJG,29-Aug-13,48.28,48.37,48,48.05,9700
JJM,29-Aug-13,30.17,30.17,29.42,29.43,4300
JJN,29-Aug-13,19.1,19.26,18.86,19.05,70300
JJP,29-Aug-13,73,73,73,73,200
JJU,29-Aug-13,21.2,21.2,19.86,19.86,65600
JKD,29-Aug-13,96.8,97.85,96.8,97.41,13700
JKE,29-Aug-13,85.96,86.58,85.96,86.23,9000
JKF,29-Aug-13,73.43,73.72,73.17,73.21,21300
JKG,29-Aug-13,114.29,114.95,114.29,114.64,11300
JKH,29-Aug-13,127.8,128.28,127.75,127.85,1300
JKI,29-Aug-13,101.48,101.58,101.28,101.28,1300
JKJ,29-Aug-13,113.94,114.57,113.94,114.21,2400
JKK,29-Aug-13,116.6,117.71,116.6,117.58,2200
JKL,29-Aug-13,106.75,107.25,106.66,106.82,6100
JNK,29-Aug-13,39.47,39.71,39.46,39.69,4044900
JO,29-Aug-13,23.99,24.03,23.84,24.02,146000
JOB,29-Aug-13,0.26,0.27,0.26,0.26,7000
JPNL,29-Aug-13,41.06,41.86,41.05,41.3,2400
JPNS,29-Aug-13,36.4,36.4,35.75,35.89,1900
JPP,29-Aug-13,42.31,42.58,42.26,42.43,30000
JRS,29-Aug-13,10.08,10.13,9.89,10.08,72800
JSC,29-Aug-13,46.74,47.24,46.74,47.1,11600
JUNR,29-Aug-13,17.86,18.26,17.86,18.24,4500
JXI,29-Aug-13,42.41,42.41,42.06,42.11,20800
KBE,29-Aug-13,30.07,30.47,30.06,30.24,1304700
KBWB,29-Aug-13,32.04,32.43,32.04,32.22,155800
KBWC,29-Aug-13,41.6,41.81,41.6,41.81,200
KBWD,29-Aug-13,24.24,24.51,24.15,24.48,47700
KBWI,29-Aug-13,56.24,56.54,56.24,56.54,700
KBWP,29-Aug-13,35.04,35.07,35.04,35.06,2500
KBWR,29-Aug-13,34.58,34.85,34.58,34.7,3100
KBWY,29-Aug-13,29.45,29.7,29.26,29.7,9100
KCE,29-Aug-13,41.89,41.93,41.74,41.78,6200
KIE,29-Aug-13,54.38,55.11,54.38,54.81,90900
KLD,29-Aug-13,69.15,69.15,68.92,68.92,16100
KME,29-Aug-13,50.04,50.04,50.04,50.04,100
KNOW,29-Aug-13,51.27,51.28,51.27,51.28,300
KOL,29-Aug-13,18.69,18.82,18.57,18.63,54900
KOLD,29-Aug-13,84.51,89.49,83.88,85.08,51800
KORU,29-Aug-13,39.9,39.9,39.48,39.6,1800
KORZ,29-Aug-13,37.79,38.49,37.79,38.49,1200
KRE,29-Aug-13,35.36,35.89,35.32,35.65,2127700
KROO,29-Aug-13,18.05,18.05,18.02,18.02,600
KRS,29-Aug-13,33.77,33.89,33.42,33.62,40800
KRU,29-Aug-13,69.61,71.07,69.61,70.56,14400
KWT,29-Aug-13,51.71,52.27,51.71,52.27,300
KXI,29-Aug-13,79.52,79.99,79.31,79.67,47400
LAG,29-Aug-13,56.22,56.41,56.22,56.3,22800
LAQ,29-Aug-13,30.13,30.16,29.81,29.86,1500
LBJ,29-Aug-13,18.14,18.8,18,18.17,32700
LBND,29-Aug-13,32.5,32.5,31.23,32.47,1300
LBY,29-Aug-13,23.46,24.13,23.31,24,86100
LCI,29-Aug-13,12.72,13.23,12.7,13.12,39200
LEI,29-Aug-13,1.26,1.27,1.23,1.25,68400
LEMB,29-Aug-13,47.77,47.79,47.51,47.56,61500
LGEM,29-Aug-13,9.83,9.83,9.7,9.73,400
LGLV,29-Aug-13,62.9,63.01,62.84,62.84,13900
LIT,29-Aug-13,11.49,11.64,11.49,11.6,31700
LNG,29-Aug-13,28.07,28.82,28.07,28.52,1261300
LODE,29-Aug-13,2.09,2.14,2.04,2.13,142000
LON,29-Aug-13,0.18,0.18,0.18,0.18,6900
LOV,29-Aug-13,6.72,7,6.71,6.88,37000
LPLT,29-Aug-13,41.1,41.35,41.1,41.17,700
LQD,29-Aug-13,112.53,113.07,112.52,113.05,2273000
LSC,29-Aug-13,6.16,6.16,6.16,6.16,500
LSG,29-Aug-13,0.53,0.53,0.5,0.51,693800
LTPZ,29-Aug-13,59.39,59.63,59.39,59.56,4200
LTS,29-Aug-13,1.72,1.75,1.7,1.73,131400
LTS-A,29-Aug-13,24.52,24.55,24.4,24.44,8700
LVL,29-Aug-13,12.22,12.32,12.17,12.25,58900
LWC,29-Aug-13,36.68,37.01,36.68,36.95,27100
MAB,29-Aug-13,12.88,12.88,12.62,12.77,3800
MATH,29-Aug-13,27.92,27.92,27.91,27.91,500
MATL,29-Aug-13,36.14,36.14,36.14,36.14,100
MBB,29-Aug-13,104.17,104.43,104.04,104.33,206000
MBG,29-Aug-13,26.4,26.4,26.4,26.4,100
MCF,29-Aug-13,37.59,37.59,36.66,37.08,37800
MCHI,29-Aug-13,43.61,43.85,43.4,43.48,367500
MCRO,29-Aug-13,25.65,25.65,25.65,25.65,100
MCZ,29-Aug-13,0.66,0.67,0.65,0.67,100800
MDD,29-Aug-13,31.24,31.38,30.99,31.2,11500
MDGN,29-Aug-13,4.07,4.24,3.95,4.23,55900
MDM,29-Aug-13,5.32,5.36,5.22,5.22,3400
MDW,29-Aug-13,1.06,1.14,1.01,1.13,227200
MDY,29-Aug-13,217.32,219.84,217.32,218.92,969400
MDYG,29-Aug-13,98.74,99.89,98.74,99.31,7000
MDYV,29-Aug-13,71.39,71.71,71.39,71.46,4600
MEA,29-Aug-13,1.31,1.33,1.28,1.32,45100
MEET,29-Aug-13,1.68,1.75,1.68,1.69,312900
MES,29-Aug-13,24.63,25.22,24.63,25.22,500
MGC,29-Aug-13,55.95,56.45,55.95,56.17,19400
MGH,29-Aug-13,0.26,0.26,0.23,0.24,56700
MGK,29-Aug-13,62.65,63.27,62.64,62.96,36500
MGN,29-Aug-13,0.89,0.89,0.81,0.82,31700
MGT,29-Aug-13,4.15,4.21,4.11,4.13,29000
MGV,29-Aug-13,49.62,50,49.59,49.77,42200
MHE,29-Aug-13,11.82,11.9,11.8,11.9,8700
MHH,29-Aug-13,10.97,11,10.69,10.97,5000
MHM,29-Aug-13,12.92,12.92,12.92,12.92,700
MHR-C,29-Aug-13,25.1,25.18,25.07,25.1,4100
MHR-D,29-Aug-13,45.98,46.05,45.58,45.8,6000
MHR-E,29-Aug-13,24.5,24.69,24.5,24.69,5300
MHW,29-Aug-13,12.7,12.7,12.7,12.7,10000
MIDU,29-Aug-13,59.05,60.89,59.05,60.27,23000
MIDZ,29-Aug-13,27.32,27.32,26.48,26.8,8400
MINC,29-Aug-13,49.01,49.06,49,49.04,7700
MINT,29-Aug-13,101.37,101.38,101.34,101.38,282600
MIW,29-Aug-13,11.15,11.3,11.15,11.3,3000
MJC,29-Aug-13,10.21,10.24,10.21,10.24,3200
MLA,29-Aug-13,14.42,14.42,14.42,14.42,3300
MLN,29-Aug-13,17.05,17.07,16.88,16.98,62500
MLPA,29-Aug-13,15.94,15.94,15.88,15.91,17500
MLPG,29-Aug-13,35,35.02,34.96,34.96,10400
MLPI,29-Aug-13,38.5,38.59,38.31,38.46,218900
MLPJ,29-Aug-13,15.48,15.51,15.45,15.51,2800
MLPL,29-Aug-13,52.54,52.87,52.48,52.62,13800
MLPN,29-Aug-13,28.97,29.07,28.94,29,78400
MLPW,29-Aug-13,32.08,32.08,32.05,32.05,600
MLPX,29-Aug-13,14.71,14.75,14.67,14.75,23300
MLPY,29-Aug-13,17.38,17.38,17.31,17.36,8200
MMF,29-Aug-13,13.55,13.55,13.51,13.51,400
MMTM,29-Aug-13,69.81,69.83,69.81,69.83,200
MMV,29-Aug-13,12.52,12.52,12.39,12.45,4700
MNA,29-Aug-13,26.12,26.27,25.89,26.15,10800
MOAT,29-Aug-13,25.8,26.04,25.8,25.88,73100
MOC,29-Aug-13,1.4,1.4,1.35,1.37,27200
MOL,29-Aug-13,10.01,10.01,10.01,10.01,2000
MOM,29-Aug-13,23.79,24.34,23.61,23.66,49900
MONY,29-Aug-13,50.55,50.88,50.55,50.87,14900
MOO,29-Aug-13,48.75,49.19,48.75,48.92,413900
MORL,29-Aug-13,17.85,18.58,17.7,18.32,113600
MORT,29-Aug-13,22.75,23.2,22.74,23.15,22700
MSC,29-Aug-13,13.41,13.41,13.41,13.41,5000
MSL,29-Aug-13,15.2,15.4,15.07,15.23,20100
MSN,29-Aug-13,1.7,1.73,1.66,1.66,11500
MSTX,29-Aug-13,0.43,0.43,0.42,0.42,1052700
MSXX,29-Aug-13,15.53,15.72,15.53,15.6,16300
MTK,29-Aug-13,77.11,77.38,77.11,77.24,1200
MTUM,29-Aug-13,52.75,52.83,52.67,52.67,5700
MUAC,29-Aug-13,51.6,51.63,51.53,51.6,13500
MUAD,29-Aug-13,53.1,58,53.1,53.18,3000
MUAE,29-Aug-13,53.26,53.37,53.26,53.34,5400
MUAF,29-Aug-13,54.45,54.63,54.45,54.6,11800
MUAG,29-Aug-13,24.85,24.85,24.7,24.78,900
MUB,29-Aug-13,101.69,101.95,101.64,101.89,149200
MUK,29-Aug-13,10.17,10.17,10.17,10.17,300
MUNI,29-Aug-13,51.21,51.27,51.17,51.21,17400
MVF,29-Aug-13,8.9,9.01,8.85,8.96,166700
MVG,29-Aug-13,6.92,7.59,6.8,7.35,122000
MVV,29-Aug-13,100.53,102.8,100.44,101.85,62500
MXA,29-Aug-13,15.2,15.26,15.2,15.26,200
MXC,29-Aug-13,6.63,6.79,6.4,6.44,6900
MXI,29-Aug-13,56.65,57.18,56.58,56.83,20200
MXN,29-Aug-13,13.85,14.15,13.82,14.08,9800
MYY,29-Aug-13,21.03,21.04,20.83,20.93,11000
MZA,29-Aug-13,12.9,12.93,12.8,12.9,37500
MZZ,29-Aug-13,17.36,17.36,17.01,17.15,22600
NAGS,29-Aug-13,11.27,11.38,10.42,11,4100
NAK,29-Aug-13,2.03,2.09,2.01,2.05,118200
NASH,29-Aug-13,24.1,24.22,24.1,24.17,1100
NAVB,29-Aug-13,2.94,3.01,2.91,2.99,286600
NAZ-C,29-Aug-13,10.02,10.02,10.02,10.02,1500
NBH,29-Aug-13,13.43,13.64,13.29,13.64,58700
NBO,29-Aug-13,12.66,12.66,12.43,12.58,38300
NBW,29-Aug-13,13.74,13.85,13.56,13.73,41400
NBY,29-Aug-13,1.4,1.43,1.36,1.41,28100
NCB,29-Aug-13,14.4,14.66,14.3,14.66,28800
NCQ,29-Aug-13,1.9,1.9,1.86,1.9,21700
NCU,29-Aug-13,12.9,12.9,12.57,12.76,19000
NEA,29-Aug-13,12.19,12.3,12.01,12.08,478600
NFO,29-Aug-13,41.25,41.69,41.25,41.56,9800
NG,29-Aug-13,2.85,2.94,2.73,2.76,3244500
NGD,29-Aug-13,6.89,7.02,6.67,6.79,9251900
NGE,29-Aug-13,14,14.22,14,14.22,500
NGX,29-Aug-13,12.58,12.58,12.4,12.4,16300
NHC,29-Aug-13,45.91,46.76,45.3,46.76,9200
NHS,29-Aug-13,12.55,12.6,12.5,12.58,38000
NIB,29-Aug-13,32.98,33.08,32.79,32.94,97600
NJV,29-Aug-13,13.98,13.98,13.83,13.83,1800
NKG,29-Aug-13,11.72,11.74,11.62,11.7,14200
NKG-E,29-Aug-13,10.02,10.02,10.02,10.02,2500
NKX,29-Aug-13,12,12.04,11.9,12,117000
NKY,29-Aug-13,16.28,16.4,16.26,16.33,698000
NLP,29-Aug-13,7.18,7.25,7.18,7.18,17700
NLR,29-Aug-13,43.36,43.55,43.33,43.33,1300
NMB-C,29-Aug-13,10.03,10.03,9.99,9.99,9900
NML,29-Aug-13,19.74,19.78,19.67,19.77,124800
NMZ,29-Aug-13,11.43,11.54,11.24,11.54,158900
NOG,29-Aug-13,13.08,13.24,12.96,13.1,608300
NOM,29-Aug-13,13.28,13.39,13.2,13.39,3500
NORW,29-Aug-13,15.6,15.6,15.51,15.58,18900
NPN,29-Aug-13,13.44,13.45,13.2,13.31,7700
NRK,29-Aug-13,11.91,11.98,11.91,11.98,179900
NRO,29-Aug-13,4.36,4.37,4.34,4.36,140900
NSPR,29-Aug-13,2.06,2.23,1.99,2.2,160000
NSU,29-Aug-13,3.18,3.22,3.07,3.12,662000
NTN,29-Aug-13,0.38,0.38,0.37,0.38,45300
NTS,29-Aug-13,1.7,1.7,1.59,1.63,8600
NUGT,29-Aug-13,75.54,82.6,71.34,79.45,6644000
NUJ,29-Aug-13,12,12.08,11.9,12.08,11600
NVG,29-Aug-13,12.15,12.18,12.07,12.18,70300
NVX,29-Aug-13,12.75,12.75,12.59,12.69,34700
NVY,29-Aug-13,11.73,11.79,11.67,11.79,5800
NXJ,29-Aug-13,12.12,12.28,12.12,12.28,8700
NXK,29-Aug-13,12.61,12.61,12.43,12.56,51800
NXM,29-Aug-13,12,12.15,11.93,12.05,10700
NXZ,29-Aug-13,12.38,12.47,12.33,12.44,116700
NY,29-Aug-13,76.48,76.5,76.39,76.39,1600
NYC,29-Aug-13,85.27,85.55,85.18,85.54,5500
NYF,29-Aug-13,101.52,101.94,101.52,101.58,3000
NYH,29-Aug-13,11.01,11.01,10.69,10.79,56300
NYV,29-Aug-13,13.64,13.64,13.56,13.57,15100
NZF,29-Aug-13,12.14,12.17,12.07,12.17,108600
NZH,29-Aug-13,11.5,11.57,11.46,11.5,74300
OBT,29-Aug-13,2.9,2.99,2.76,2.8,4600
OEF,29-Aug-13,73.44,74.07,73.4,73.6,417400
OESX,29-Aug-13,3.65,3.75,3.51,3.58,56700
OGEM,29-Aug-13,20.84,20.9,20.4,20.82,15700
OGEN,29-Aug-13,3.07,3.23,2.99,3.15,51300
OIH,29-Aug-13,45.61,45.66,45.15,45.26,2649800
OIL,29-Aug-13,25.93,26.08,25.5,25.58,1748400
OILZ,29-Aug-13,24.9,24.96,24.86,24.96,15200
OLEM,29-Aug-13,44.65,44.65,43.89,43.89,600
OLO,29-Aug-13,13.95,13.95,13.73,13.73,16900
ONEF,29-Aug-13,31.94,31.94,31.76,31.76,9400
ONN,29-Aug-13,29.59,29.66,29.42,29.42,5200
ONP,29-Aug-13,1.67,1.74,1.65,1.73,13300
ONVO,29-Aug-13,5.68,5.8,5.62,5.69,1004200
ORC,29-Aug-13,10.67,10.76,10.6,10.61,25700
ORM,29-Aug-13,10.8,10.9,10.59,10.9,13200
PAF,29-Aug-13,52.83,52.83,52.58,52.59,2600
PAL,29-Aug-13,1.04,1.05,1.01,1.02,964100
PALL,29-Aug-13,72.11,72.56,71.91,71.95,11800
PBD,29-Aug-13,10.32,10.45,10.32,10.34,8000
PBE,29-Aug-13,32.97,33.53,32.97,33.31,23500
PBJ,29-Aug-13,24.81,25.12,24.76,25.08,18000
PBM,29-Aug-13,3.82,4.03,3.82,3.95,700
PBP,29-Aug-13,20.14,20.3,20.14,20.2,35600
PBS,29-Aug-13,21.76,22.03,21.76,21.96,34700
PBTH,29-Aug-13,8.25,8.28,7.26,8.23,5281900
PBW,29-Aug-13,5.5,5.64,5.5,5.56,292100
PCC,29-Aug-13,9.07,9.21,8.84,9.1,2200
PCEF,29-Aug-13,23.57,23.66,23.52,23.65,89700
PCG-A,29-Aug-13,26.31,26.31,25.78,26.26,1500
PCG-B,29-Aug-13,26.09,26.09,25.62,25.62,1800
PCG-D,29-Aug-13,22.04,22.75,21.99,22.38,5800
PCG-I,29-Aug-13,20.26,20.3,20.2,20.3,600
PCY,29-Aug-13,26.37,26.4,26.3,26.35,388600
PCYG,29-Aug-13,6.72,7.58,6.68,7.4,151800
PDN,29-Aug-13,25.48,25.51,25.37,25.45,23700
PDO,29-Aug-13,4.55,4.75,4.45,4.45,32000
PDP,29-Aug-13,32.12,32.47,32.12,32.33,169700
PEJ,29-Aug-13,29.93,30.24,29.93,30.13,15800
PEK,29-Aug-13,32.11,32.28,32.11,32.15,5200
PERM,29-Aug-13,23.92,24.05,23.91,24.05,7500
PEY,29-Aug-13,10.76,10.85,10.76,10.8,95400
PEZ,29-Aug-13,38.31,38.31,38.2,38.2,1100
PFEM,29-Aug-13,21.08,21.55,20.9,20.98,34600
PFF,29-Aug-13,37.72,37.92,37.71,37.84,1519300
PFI,29-Aug-13,25,25.41,25,25.35,8200
PFIG,29-Aug-13,24.5,24.63,24.5,24.58,8100
PFM,29-Aug-13,18.13,18.25,18.1,18.16,42200
PFXF,29-Aug-13,19.16,19.2,19.07,19.19,22300
PGF,29-Aug-13,17.17,17.23,17.15,17.2,167300
PGHY,29-Aug-13,24.81,24.81,24.81,24.81,1300
PGJ,29-Aug-13,25.5,25.95,25.5,25.85,66300
PGM,29-Aug-13,33.19,34.25,33.19,34.25,3200
PGX,29-Aug-13,13.68,13.76,13.65,13.73,461300
PHB,29-Aug-13,18.69,18.81,18.65,18.81,253600
PHDG,29-Aug-13,26.84,26.99,26.81,26.96,25700
PHF,29-Aug-13,8.51,8.59,8.51,8.57,7500
PHO,29-Aug-13,22.39,22.61,22.39,22.5,49100
PHYS,29-Aug-13,11.87,11.87,11.78,11.81,804600
PICB,29-Aug-13,28.21,28.22,28.14,28.2,15900
PICK,29-Aug-13,18.14,18.15,18.05,18.06,8400
PID,29-Aug-13,16.63,16.72,16.63,16.66,161400
PIE,29-Aug-13,16.41,16.57,16.33,16.35,641500
PIN,29-Aug-13,14.16,14.24,14.06,14.1,1521600
PIO,29-Aug-13,19.68,19.92,19.68,19.85,25200
PIP,29-Aug-13,2.22,2.24,2.17,2.24,243000
PIZ,29-Aug-13,22.33,22.58,22.33,22.49,160400
PJP,29-Aug-13,45.38,45.98,45.38,45.82,62500
PKB,29-Aug-13,19.08,19.42,19.08,19.33,31100
PKW,29-Aug-13,37.37,37.78,37.27,37.55,315200
PLG,29-Aug-13,1.2,1.21,1.14,1.16,365600
PLM,29-Aug-13,0.85,0.85,0.8,0.8,212600
PLND,29-Aug-13,21.22,21.24,21.09,21.09,7500
PLW,29-Aug-13,29.86,29.97,29.83,29.95,4900
PLX,29-Aug-13,5.16,5.26,5.13,5.18,96400
PMR,29-Aug-13,30.99,31.65,30.99,31.6,9600
PPA,29-Aug-13,26.44,26.72,26.43,26.68,27000
PPH,29-Aug-13,46.56,46.89,46.51,46.72,18600
PPLT,29-Aug-13,149.32,149.47,148.54,148.75,13300
PRB,29-Aug-13,24.52,24.52,24.5,24.51,1200
PRF,29-Aug-13,73.58,74.19,73.5,73.83,128500
PRK,29-Aug-13,76.99,77.71,76.95,77.61,19400
PRN,29-Aug-13,39.98,40.35,39.95,40.04,30800
PSI,29-Aug-13,16.15,16.34,16.15,16.34,200
PSJ,29-Aug-13,31.79,32.29,31.79,32.21,3100
PSK,29-Aug-13,41.6,41.75,41.58,41.67,33000
PSL,29-Aug-13,40.04,40.41,40.04,40.28,14600
PSLV,29-Aug-13,9.66,9.69,9.52,9.57,980800
PSP,29-Aug-13,11.24,11.4,11.24,11.35,117200
PSQ,29-Aug-13,21.57,21.6,21.31,21.42,210900
PSR,29-Aug-13,55.73,56.2,55.73,56.2,3900
PST,29-Aug-13,30.5,30.53,30.19,30.24,27100
PTF,29-Aug-13,31.07,31.27,30.5,31.27,900
PTH,29-Aug-13,41.89,42.2,41.89,41.99,4000
PTM,29-Aug-13,17.21,17.21,17.17,17.17,1500
PTN,29-Aug-13,0.65,0.67,0.65,0.65,28700
PUI,29-Aug-13,19.17,19.18,19.17,19.18,600
PUW,29-Aug-13,27.83,27.99,27.82,27.83,7400
PVI,29-Aug-13,24.98,25,24.98,24.99,26900
PW,29-Aug-13,7.77,7.89,7.77,7.78,5700
PWB,29-Aug-13,22.12,22.3,22.12,22.2,8300
PWC,29-Aug-13,58.6,58.66,58.57,58.57,600
PWV,29-Aug-13,25.52,25.74,25.52,25.59,101800
PWZ,29-Aug-13,22.71,22.78,22.71,22.75,10400
PXE,29-Aug-13,30.37,30.52,30.34,30.41,73300
PXF,29-Aug-13,39.14,39.2,39.05,39.05,29700
PXH,29-Aug-13,18.95,19.19,18.93,18.97,36500
PXI,29-Aug-13,49.52,49.77,49.46,49.48,13500
PXJ,29-Aug-13,24.17,24.25,23.92,23.96,5600
PXLC,29-Aug-13,32.49,32.49,32.37,32.37,1100
PXLG,29-Aug-13,25.26,25.53,25.26,25.41,4000
PXLV,29-Aug-13,25.7,25.74,25.7,25.7,700
PXMC,29-Aug-13,31.6,31.75,31.6,31.65,2600
PXMG,29-Aug-13,26.09,26.16,26,26.1,3500
PXMV,29-Aug-13,21.89,21.91,21.79,21.83,3800
PXN,29-Aug-13,6.64,6.67,6.64,6.67,3300
PXQ,29-Aug-13,28.35,28.41,28.27,28.27,2300
PXR,29-Aug-13,35.43,35.87,35.4,35.51,15800
PXSC,29-Aug-13,29.35,29.35,29.3,29.3,2600
PXSG,29-Aug-13,21.11,21.34,21.11,21.21,2300
PXSV,29-Aug-13,21.39,21.58,21.36,21.49,11400
PYZ,29-Aug-13,43.96,44.65,43.96,44.44,3100
PZA,29-Aug-13,22.53,22.6,22.52,22.59,199200
PZD,29-Aug-13,26.96,27.08,26.94,26.94,3000
PZG,29-Aug-13,1.51,1.61,1.49,1.61,580900
PZI,29-Aug-13,14.61,14.79,14.61,14.77,3100
PZT,29-Aug-13,21.56,21.72,21.56,21.72,29300
QAI,29-Aug-13,27.96,28.01,27.95,27.97,42800
QDEF,29-Aug-13,29.73,29.73,29.6,29.6,3100
QDF,29-Aug-13,30.13,30.16,30.07,30.11,7800
QDYN,29-Aug-13,30.21,30.21,30.11,30.11,1400
QGEM,29-Aug-13,20.3,20.3,20.05,20.21,34000
QID,29-Aug-13,20.99,21.05,20.48,20.67,3822700
QLD,29-Aug-13,72.9,74.69,72.71,73.98,2004700
QLTA,29-Aug-13,49.34,49.5,49.34,49.5,22600
QLTB,29-Aug-13,48.98,48.98,48.81,48.84,700
QMM,29-Aug-13,0.16,0.16,0.15,0.15,109700
QMN,29-Aug-13,25.09,25.12,25.09,25.11,700
QQQE,29-Aug-13,47.08,47.5,47.08,47.5,400
QRM,29-Aug-13,0.58,0.62,0.58,0.6,17800
QUAL,29-Aug-13,49.47,49.51,49.36,49.39,8300
RALS,29-Aug-13,42.14,42.28,42.05,42.07,10400
RAVI,29-Aug-13,75.15,75.15,75.15,75.15,2200
RBL,29-Aug-13,25.07,25.15,24.92,24.94,19500
RBY,29-Aug-13,1.59,1.68,1.56,1.62,771800
RCD,29-Aug-13,70.78,71.18,70.78,71.06,1400
RCG,29-Aug-13,1.43,1.47,1.43,1.47,500
REE,29-Aug-13,2.05,2.1,2.05,2.09,74300
REED,29-Aug-13,5.99,6.05,5.79,6,27300
REK,29-Aug-13,27.48,27.75,27.48,27.53,13100
REM,29-Aug-13,11.81,12.05,11.79,12.03,822200
REMX,29-Aug-13,38.96,39.98,38.8,39.31,14900
RETL,29-Aug-13,54.84,54.99,54.84,54.85,700
REW,29-Aug-13,29.04,29.04,28.87,28.97,500
REZ,29-Aug-13,47.11,47.11,46.75,47.09,49900
RFG,29-Aug-13,105.13,106.39,105.13,105.79,41300
RFV,29-Aug-13,45.25,45.6,45.25,45.45,7500
RGI,29-Aug-13,69.4,69.4,69.18,69.2,1200
RGRA,29-Aug-13,21.62,21.62,21.62,21.62,200
RGRC,29-Aug-13,23.88,23.94,23.88,23.94,800
RGRI,29-Aug-13,23.72,23.74,23.72,23.74,300
RHS,29-Aug-13,81.28,82.05,81.25,82.05,1500
RIC,29-Aug-13,1.57,1.68,1.56,1.61,243400
RIF,29-Aug-13,17.11,17.2,17.06,17.12,14000
RING,29-Aug-13,11.7,11.9,11.42,11.67,117100
RJA,29-Aug-13,8.36,8.4,8.34,8.35,116200
RJI,29-Aug-13,8.6,8.62,8.54,8.54,698300
RJN,29-Aug-13,7.34,7.39,7.31,7.31,37500
RJZ,29-Aug-13,9.32,9.34,9.31,9.31,22800
RKH,29-Aug-13,49.77,50.05,49.72,49.99,2500
RLGT,29-Aug-13,1.89,1.89,1.88,1.88,3500
RLY,29-Aug-13,28.1,28.17,28.03,28.08,13100
RNN,29-Aug-13,0.4,0.4,0.36,0.37,1776900
ROM,29-Aug-13,82.78,84.22,82.78,83.55,5400
ROOF,29-Aug-13,23.02,23.3,23.02,23.29,9500
ROX,29-Aug-13,0.5,0.51,0.46,0.48,401700
RPG,29-Aug-13,59.8,60.48,59.76,60.21,48100
RPI,29-Aug-13,1.1,1.1,0.92,0.92,4900
RPV,29-Aug-13,42.33,42.73,42.33,42.54,25100
RPX,29-Aug-13,36.39,36.39,36.11,36.11,1500
RRGR,29-Aug-13,27.78,27.83,27.71,27.71,37500
RSCO,29-Aug-13,80.19,80.19,79.95,79.95,800
RSP,29-Aug-13,62.73,63.42,62.73,63.16,580900
RSX,29-Aug-13,26.02,26.09,25.81,25.83,2360100
