Symbol,Date,Open,High,Low,Close,Volume
RSXJ,29-Aug-13,41.56,41.62,41.27,41.27,15100
RTH,29-Aug-13,52.64,53.31,52.64,53.08,20300
RTM,29-Aug-13,69.07,69.57,68,69.4,2400
RTR,29-Aug-13,35.63,35.66,35.54,35.56,2500
RUSL,29-Aug-13,21.78,21.88,21.28,21.35,13600
RUSS,29-Aug-13,17.99,18.41,17.87,18.41,13100
RVM,29-Aug-13,0.94,0.94,0.89,0.92,191200
RVP,29-Aug-13,1.74,1.74,1.65,1.66,17600
RWC,29-Aug-13,2.6,2.67,2.6,2.66,17000
RWJ,29-Aug-13,45.96,46.56,45.96,46.38,6500
RWK,29-Aug-13,39.59,40.15,39.59,39.96,8400
RWL,29-Aug-13,31.93,32.23,31.93,32.17,15700
RWM,29-Aug-13,19.64,19.66,19.35,19.41,739800
RWO,29-Aug-13,40.27,40.37,40.15,40.33,168900
RWR,29-Aug-13,72.49,72.49,71.07,71.63,216800
RWW,29-Aug-13,40.02,40.18,39.95,39.95,1100
RWX,29-Aug-13,38.9,39.11,38.81,38.85,395700
RWXL,29-Aug-13,28.37,29,28.37,29,11300
RXD,29-Aug-13,33.18,33.39,32.98,33.39,4400
RXI,29-Aug-13,73.67,74.16,73.57,73.78,552600
RXL,29-Aug-13,64.68,66.19,64.54,65.34,11100
RYE,29-Aug-13,75,75,74.23,74.23,1400
RYF,29-Aug-13,35.05,35.36,34.91,35.25,3100
RYH,29-Aug-13,97.7,97.79,97.27,97.35,5700
RYJ,29-Aug-13,29.14,29.54,29.14,29.43,22100
RYT,29-Aug-13,66.29,66.97,66.29,66.78,22000
RYU,29-Aug-13,62.34,62.34,61.95,62.01,5000
RZG,29-Aug-13,67.84,68.73,67.84,68.55,2200
RZV,29-Aug-13,52.4,53.31,52.4,53.01,12700
SAA,29-Aug-13,80.92,81.45,80.66,80.81,1100
SAGG,29-Aug-13,36.35,36.35,36.3,36.31,1500
SAND,29-Aug-13,6.54,6.83,6.13,6.63,1085600
SARA,29-Aug-13,2.49,2.53,2.39,2.46,138600
SBB,29-Aug-13,16.71,16.78,16.67,16.75,18000
SBI,29-Aug-13,8.88,8.88,8.76,8.84,46000
SBND,29-Aug-13,10.21,10.27,9.83,9.9,62600
SCC,29-Aug-13,25,25.04,24.95,25.04,400
SCE-B,29-Aug-13,20.5,21.05,20.2,21,1300
SCE-C,29-Aug-13,20.64,21,20.6,21,1200
SCE-D,29-Aug-13,21.61,21.7,21.5,21.6,700
SCE-E,29-Aug-13,22.7,22.96,22.6,22.73,2100
SCHA,29-Aug-13,45.97,46.56,45.97,46.38,666800
SCHB,29-Aug-13,39.8,40.18,39.8,39.99,171100
SCHC,29-Aug-13,29,29.07,28.9,28.98,21100
SCHD,29-Aug-13,33,33.2,32.95,33.06,164200
SCHE,29-Aug-13,22.73,22.87,22.43,22.46,648400
SCHF,29-Aug-13,28.64,28.72,28.53,28.61,393400
SCHG,29-Aug-13,39.55,39.97,39.55,39.78,69300
SCHH,29-Aug-13,30.24,30.27,30,30.26,70800
SCHM,29-Aug-13,33.1,33.44,33.1,33.31,96600
SCHO,29-Aug-13,50.42,50.46,50.42,50.46,23700
SCHP,29-Aug-13,53.38,53.55,53.38,53.46,18000
SCHR,29-Aug-13,52.13,52.26,52.12,52.24,25900
SCHV,29-Aug-13,36.5,36.8,36.49,36.61,52500
SCHX,29-Aug-13,39.06,39.41,39.05,39.22,235900
SCHZ,29-Aug-13,50.3,50.46,50.18,50.44,41100
SCIF,29-Aug-13,23.25,23.33,22.9,22.9,229200
SCIN,29-Aug-13,8.33,8.44,8.3,8.31,23300
SCJ,29-Aug-13,50,50.3,50,50.1,23000
SCO,29-Aug-13,27.11,27.86,26.75,27.75,2101900
SCPB,29-Aug-13,30.57,30.59,30.53,30.59,702100
SCT,29-Aug-13,15.31,15.31,15.31,15.31,2200
SCZ,29-Aug-13,45.11,45.26,45.05,45.08,829200
SDA,29-Aug-13,13.05,13.1,13.05,13.07,37300
SDD,29-Aug-13,16.59,16.59,16.07,16.19,61200
SDIV,29-Aug-13,21.9,21.95,21.8,21.87,172200
SDO-H,29-Aug-13,27.01,27.01,27.01,27.01,100
SDOG,29-Aug-13,31.47,31.6,31.46,31.49,34500
SDOW,29-Aug-13,43.02,43.19,42.21,42.84,355600
SDP,29-Aug-13,22.9,22.9,22.9,22.9,100
SDS,29-Aug-13,39.1,39.16,38.38,38.79,10533800
SDY,29-Aug-13,67.13,67.56,67,67.28,780800
SDYL,29-Aug-13,37.95,38.12,37.95,38.07,2100
SEA,29-Aug-13,18.46,18.51,18.4,18.43,18800
SEB,29-Aug-13,2695,2760,2695,2752,300
SED,29-Aug-13,1.97,1.99,1.97,1.99,900
SEF,29-Aug-13,23.54,23.54,23.35,23.46,8400
SFLA,29-Aug-13,116.51,116.59,116.51,116.59,200
SGA,29-Aug-13,50.03,51,49.79,49.98,10600
SGG,29-Aug-13,57.29,57.34,56.78,56.8,24200
SGOL,29-Aug-13,138.69,139.18,137.77,138.59,64200
SH,29-Aug-13,28.95,28.96,28.68,28.85,2635300
SHM,29-Aug-13,24,24.03,23.97,23.99,482600
SHN,29-Aug-13,13.46,13.77,13.46,13.77,7200
SHV,29-Aug-13,110.24,110.25,110.24,110.25,136500
SHY,29-Aug-13,84.27,84.29,84.24,84.29,653100
SIF,29-Aug-13,19.73,19.88,19.5,19.59,2000
SIJ,29-Aug-13,18.62,18.62,18.45,18.45,3200
SIL,29-Aug-13,15.42,15.88,15.09,15.57,308900
SILJ,29-Aug-13,13.39,13.39,12.9,13.2,4000
SIM,29-Aug-13,10.62,10.96,10.62,10.77,5400
SINF,29-Aug-13,41,41,40.73,40.73,200
SIVR,29-Aug-13,23.75,23.81,23.47,23.56,178000
SJB,29-Aug-13,31.24,31.24,30.91,31.08,138500
SJH,29-Aug-13,19.34,19.35,19.08,19.08,3100
SJNK,29-Aug-13,30.48,30.54,30.43,30.53,598000
SKF,29-Aug-13,22.78,22.85,22.38,22.63,381700
SKK,29-Aug-13,14.45,14.45,14.11,14.18,8500
SLI,29-Aug-13,23.79,24.33,23.31,23.35,6900
SLV,29-Aug-13,23.2,23.27,22.88,23,14289500
SLVP,29-Aug-13,14,14.49,13.96,14.2,18800
SLX,29-Aug-13,42.33,42.61,42,42.11,22000
SLY,29-Aug-13,91.13,92.2,91.13,91.8,15400
SLYG,29-Aug-13,154.52,156.57,154.52,155.88,48200
SLYV,29-Aug-13,93.2,94.12,93.2,93.79,5300
SMB,29-Aug-13,17.38,17.38,17.33,17.34,60900
SMDD,29-Aug-13,20.55,20.55,19.88,20.13,8200
SMH,29-Aug-13,37.07,37.58,37.07,37.36,1612700
SMIN,29-Aug-13,15.23,15.29,15.23,15.29,800
SMK,29-Aug-13,29,29,29,29,200
SMLV,29-Aug-13,63.83,64.07,63.8,63.95,21100
SMMU,29-Aug-13,49.93,50.11,49.93,50,4900
SMN,29-Aug-13,47.35,47.35,46.19,46.78,12100
SNLN,29-Aug-13,19.95,19.99,19.94,19.98,28900
SOIL,29-Aug-13,10.66,10.7,10.63,10.64,3700
SOQ,29-Aug-13,0.93,1.08,0.91,0.97,454500
SOXL,29-Aug-13,43.47,45.15,43.21,44.85,99400
SOXS,29-Aug-13,64.43,64.62,61.74,62.3,60700
SOYB,29-Aug-13,24.88,24.88,24.65,24.65,4900
SPFF,29-Aug-13,14.7,14.74,14.59,14.68,13900
SPHB,29-Aug-13,25.75,26.03,25.75,25.84,90000
SPHD,29-Aug-13,27,27.08,26.97,27,19600
SPHQ,29-Aug-13,18.21,18.35,18.18,18.29,70700
SPLV,29-Aug-13,30.68,30.84,30.62,30.72,929700
SPPP,29-Aug-13,9.37,9.4,9.32,9.32,269400
SPXH,29-Aug-13,25.72,25.72,25.72,25.72,700
SPXL,29-Aug-13,43.7,44.92,43.64,44.24,1491100
SPXS,29-Aug-13,50.74,50.85,49.35,50.14,877500
SPXU,29-Aug-13,22.92,22.97,22.29,22.63,6003400
SPY,29-Aug-13,163.55,165.04,163.4,164.17,119200400
SPYG,29-Aug-13,74.81,75.43,74.81,75.09,5100
SPYV,29-Aug-13,83.54,83.88,83.54,83.66,2000
SRLN,29-Aug-13,49.91,49.92,49.83,49.83,114200
SRS,29-Aug-13,23.69,23.77,23.32,23.34,78800
SRTY,29-Aug-13,17.19,17.21,16.44,16.59,892800
SSG,29-Aug-13,28.56,28.56,27.99,28.31,9800
SSN,29-Aug-13,0.48,0.48,0.47,0.48,906600
SSO,29-Aug-13,79.51,80.97,79.38,80.11,5672500
SST,29-Aug-13,29.96,29.98,29.9,29.98,900
STIP,29-Aug-13,100.9,101.01,100.82,100.96,55800
STPP,29-Aug-13,41.28,41.28,40.74,40.78,4900
STPZ,29-Aug-13,52.82,52.89,52.8,52.85,123600
STRP,29-Aug-13,5.14,5.23,5.07,5.23,48600
STS,29-Aug-13,5.32,5.4,5.32,5.4,11800
SUB,29-Aug-13,105.7,105.74,105.62,105.74,22100
SVBL,29-Aug-13,0.38,0.4,0.38,0.4,53500
SVLC,29-Aug-13,1.98,2.22,1.98,2.03,881900
SVT,29-Aug-13,8.58,8.58,8.58,8.58,100
SVXY,29-Aug-13,93.76,95.89,93.11,93.23,709600
SYLD,29-Aug-13,26.08,26.33,26.08,26.25,22700
SYN,29-Aug-13,1.65,1.65,1.53,1.53,13200
SYRG,29-Aug-13,8.75,9.43,8.75,9.03,1652100
SZK,29-Aug-13,44.36,44.36,42.89,42.89,2000
SZO,29-Aug-13,35.99,36.35,35.68,36.35,3000
TAN,29-Aug-13,26.77,27.47,26.77,26.87,46000
TAO,29-Aug-13,20.5,20.74,20.5,20.55,7100
TAS,29-Aug-13,0.74,0.83,0.74,0.78,40700
TAT,29-Aug-13,0.9,0.94,0.9,0.94,100800
TBAR,29-Aug-13,27.99,28.04,27.99,28.04,14900
TBF,29-Aug-13,32.71,32.73,32.25,32.32,530300
TBT,29-Aug-13,78.35,78.48,76.22,76.62,3627800
TBX,29-Aug-13,33.97,33.99,33.74,33.84,26800
TCHI,29-Aug-13,25.96,25.96,25.84,25.84,1200
TCX,29-Aug-13,2.37,2.4,2.33,2.39,87000
TDH,29-Aug-13,25.88,26.15,25.88,25.9,500
TDN,29-Aug-13,25.35,25.75,25.35,25.58,4800
TDTF,29-Aug-13,24.89,24.94,24.89,24.91,105800
TDTT,29-Aug-13,24.92,24.97,24.92,24.95,192100
TDX,29-Aug-13,26,26.6,26,26.6,200
TECL,29-Aug-13,61.42,62.9,61.2,62.02,69800
TECS,29-Aug-13,32.73,32.75,31.87,32.34,42900
TENZ,29-Aug-13,81.07,81.19,81.07,81.19,500
TFI,29-Aug-13,22.01,22.16,22.01,22.16,298100
TGB,29-Aug-13,2.1,2.11,2.03,2.08,392600
TGC,29-Aug-13,0.43,0.43,0.4,0.4,192200
TGD,29-Aug-13,1.9,1.99,1.9,1.95,70700
TGEM,29-Aug-13,18.49,18.49,18.26,18.3,6000
TGR,29-Aug-13,31.9,32.04,31.9,32.04,4100
THD,29-Aug-13,66.9,68.12,66.87,67,402000
THHY,29-Aug-13,24.85,24.85,24.54,24.59,63000
THM,29-Aug-13,0.61,0.62,0.56,0.6,285200
THRK,29-Aug-13,124.16,124.19,124.16,124.19,300
TILT,29-Aug-13,71.53,71.56,71.15,71.2,12600
TIP,29-Aug-13,110.83,111.31,110.78,111.08,661000
TIPZ,29-Aug-13,55.8,56,55.8,55.95,6800
TIS,29-Aug-13,27.82,28.25,27.58,28.18,51600
TLH,29-Aug-13,123.05,123.9,123.02,123.81,20900
TLO,29-Aug-13,61.51,62.22,61.42,62.17,2300
TLR,29-Aug-13,0.29,0.3,0.29,0.29,108200
TLT,29-Aug-13,104.88,106.31,104.79,106.11,6672400
TLTD,29-Aug-13,56.62,56.62,56.53,56.56,44100
TLTE,29-Aug-13,46.96,47.25,46.96,47.23,27800
TMF,29-Aug-13,46.39,48.33,46.26,48.09,142800
TMP,29-Aug-13,43.43,44.13,43.29,44.01,20100
TMV,29-Aug-13,72.29,72.41,69.34,69.75,413800
TNA,29-Aug-13,52.92,55.23,52.82,54.71,9606700
TNDQ,29-Aug-13,31.03,31.45,31.03,31.33,2400
TOF,29-Aug-13,2.33,2.42,2.31,2.42,14100
TOK,29-Aug-13,47,47.06,46.83,46.89,2400
TOTS,29-Aug-13,25.88,25.88,25.86,25.86,600
TPI,29-Aug-13,0.65,0.68,0.6,0.68,10000
TPLM,29-Aug-13,6.7,6.85,6.65,6.72,854000
TRND,29-Aug-13,31.93,32.16,31.93,32,54600
TRNM,29-Aug-13,29.1,29.4,29.1,29.3,11900
TRT,29-Aug-13,3.36,3.39,3.17,3.39,500
TRX,29-Aug-13,3.18,3.55,3.13,3.55,852000
TSH,29-Aug-13,44.35,45.57,44.05,44.98,2800
TTFS,29-Aug-13,42.65,42.85,42.65,42.72,9900
TTT,29-Aug-13,93.68,93.97,89.99,90.56,99100
TUR,29-Aug-13,49.23,49.65,48.5,48.57,397700
TUZ,29-Aug-13,50.77,50.79,50.77,50.78,8200
TVIX,29-Aug-13,1.99,2.03,1.91,2.01,11351300
TVIZ,29-Aug-13,5.73,5.87,5.59,5.87,11200
TWM,29-Aug-13,16.36,16.38,15.89,15.98,3166900
TWO.W,29-Aug-13,0.47,0.5,0.39,0.49,10000
TWQ,29-Aug-13,31.57,31.57,31.57,31.57,100
TWTI,29-Aug-13,20.93,20.93,20.93,20.93,100
TXMD,29-Aug-13,2.12,2.18,2.09,2.17,76000
TYBS,29-Aug-13,30.03,30.03,29.51,29.51,2200
TYD,29-Aug-13,35.93,35.93,35.93,35.93,100
TYO,29-Aug-13,26.37,26.38,25.97,25.97,4800
TZA,29-Aug-13,27.32,27.38,26.13,26.43,12326900
TZD,29-Aug-13,33.77,33.77,33.77,33.77,700
TZE,29-Aug-13,35.52,35.52,35.52,35.52,900
TZG,29-Aug-13,36.85,36.99,36.75,36.99,4100
TZI,29-Aug-13,37.81,37.81,37.81,37.81,6200
TZL,29-Aug-13,38.75,38.75,38.75,38.75,700
TZO,29-Aug-13,38.87,39.03,38.76,38.98,4600
TZV,29-Aug-13,39.44,39.73,39.44,39.73,1300
TZW,29-Aug-13,30.83,30.83,30.83,30.83,100
TZY,29-Aug-13,31.06,31.06,31.01,31.01,2700
UAG,29-Aug-13,26.12,26.17,26.06,26.06,8500
UAMY,29-Aug-13,1.09,1.11,1.05,1.08,17300
UBG,29-Aug-13,36.81,36.85,36.81,36.85,7900
UBM,29-Aug-13,17.42,17.42,17.42,17.42,100
UBN,29-Aug-13,16.37,16.37,16.22,16.23,8800
UBR,29-Aug-13,40.67,40.8,40.15,40.15,1300
UBT,29-Aug-13,53.2,53.86,53.2,53.8,32100
UCC,29-Aug-13,56.79,57.73,56.79,57.01,3900
UCD,29-Aug-13,20.15,20.15,20.03,20.03,1100
UCI,29-Aug-13,21.06,21.12,21,21.04,22400
UCO,29-Aug-13,39.29,39.79,38.13,38.32,1128600
UDN,29-Aug-13,26.44,26.46,26.4,26.45,21100
UDNT,29-Aug-13,14.15,14.72,14,14.61,10000
UDOW,29-Aug-13,80.64,82.14,80.27,80.92,119500
UEC,29-Aug-13,2.32,2.39,2.3,2.39,304900
UGA,29-Aug-13,62.88,63.34,61.93,61.98,27900
UGAZ,29-Aug-13,18.01,18.25,16.28,17.82,2174700
UGE,29-Aug-13,65.83,65.83,65.83,65.83,100
UGEM,29-Aug-13,14.59,14.7,14.43,14.45,9500
UGL,29-Aug-13,57.53,57.97,57.09,57.43,130300
UGLD,29-Aug-13,21.76,21.93,21.46,21.65,319300
UHN,29-Aug-13,34.76,34.91,34.35,34.35,900
UJB,29-Aug-13,50.83,51.28,50.83,51.28,10400
UKK,29-Aug-13,77.06,77.19,77.03,77.19,600
ULE,29-Aug-13,24.06,24.19,24,24.13,50600
UMDD,29-Aug-13,66.38,68.2,66.37,67.36,7800
UMX,29-Aug-13,36.72,36.72,35.78,35.93,7700
UNG,29-Aug-13,19.06,19.15,18.44,18.98,8853000
UNL,29-Aug-13,17.48,17.48,17.08,17.42,9400
UOIL,29-Aug-13,53.39,53.39,49.5,49.5,7400
UPG,29-Aug-13,1.73,1.73,1.73,1.73,1100
UPRO,29-Aug-13,65.99,67.82,65.87,66.82,2219700
UPV,29-Aug-13,38.87,39,38.87,38.94,1100
UPW,29-Aug-13,65.12,65.12,65.12,65.12,100
UQM,29-Aug-13,1.27,1.32,1.21,1.28,61400
URA,29-Aug-13,16.7,16.77,16.41,16.51,22600
URE,29-Aug-13,65.39,66.03,64.7,66.03,49800
URG,29-Aug-13,1.04,1.06,1.04,1.05,170300
URR,29-Aug-13,27.25,27.25,27.05,27.18,2900
URTH,29-Aug-13,63.68,64.67,62.18,62.3,5200
URTY,29-Aug-13,59.48,62.05,59.38,61.38,229600
URZ,29-Aug-13,1.1,1.11,1.08,1.1,688500
USCI,29-Aug-13,57.05,57.35,57.05,57.1,14700
USD,29-Aug-13,39.99,40.17,39.72,39.72,16500
USL,29-Aug-13,44.68,44.78,44.04,44.06,17700
USLV,29-Aug-13,9.88,10,9.49,9.65,4833100
USMV,29-Aug-13,32.63,32.82,32.55,32.73,824600
USO,29-Aug-13,39.08,39.33,38.49,38.58,8141700
UST,29-Aug-13,49.95,50.51,49.95,50.42,3800
USV,29-Aug-13,33.92,33.92,32.9,32.93,22700
UTG,29-Aug-13,23.93,24,23.82,23.98,74100
UUP,29-Aug-13,22.15,22.19,22.13,22.16,786100
UUPT,29-Aug-13,19.89,19.89,19.09,19.65,3900
UUU,29-Aug-13,4.66,4.7,4.6,4.6,9600
UVE,29-Aug-13,7.52,7.63,7.49,7.58,190400
UVG,29-Aug-13,49,49,49,49,300
UVT,29-Aug-13,45.2,45.2,45.15,45.15,200
UVU,29-Aug-13,59.46,59.46,59.46,59.46,200
UVXY,29-Aug-13,45.24,45.91,43.2,45.85,6190900
UWM,29-Aug-13,65.01,66.88,64.9,66.38,332400
UWN,29-Aug-13,1.19,1.24,1.16,1.16,59100
UWTI,29-Aug-13,43.21,43.87,41.13,41.29,8000
UXI,29-Aug-13,73.64,76.56,73.64,76.08,1500
UYG,29-Aug-13,92.92,94.64,92.71,93.62,164700
UYM,29-Aug-13,38.12,38.86,38.12,38.43,28300
VAW,29-Aug-13,90.89,91.74,90.86,91.29,29200
VB,29-Aug-13,97.51,98.56,97.43,98.22,171600
VBK,29-Aug-13,108.15,109.52,108.15,109.15,58800
VBR,29-Aug-13,86.33,87.18,86.33,86.83,90700
VCF,29-Aug-13,12.41,12.46,12.31,12.46,35600
VCR,29-Aug-13,93.4,94.54,93.4,94.13,34900
VDC,29-Aug-13,101.15,102.16,101,101.8,56500
VDE,29-Aug-13,117.81,117.81,116.47,116.72,112300
VEA,29-Aug-13,37.21,37.42,37.18,37.28,2381800
VEGA,29-Aug-13,23.86,23.86,23.82,23.84,9000
VEGI,29-Aug-13,24.77,24.79,24.68,24.68,2500
VEU,29-Aug-13,45.65,45.92,45.65,45.7,1148100
VFH,29-Aug-13,39.89,40.24,39.88,40.07,260600
VFL,29-Aug-13,11.46,11.61,11.46,11.6,20000
VGK,29-Aug-13,51.45,51.76,51.43,51.57,3527900
VGT,29-Aug-13,77.72,78.48,77.6,78.17,195200
VGZ,29-Aug-13,0.8,0.89,0.74,0.81,1385000
VHC,29-Aug-13,19.39,19.95,19.37,19.78,276600
VHT,29-Aug-13,89.84,90.94,89.75,90.36,77200
VIG,29-Aug-13,67.31,67.77,67.2,67.44,734400
VII,29-Aug-13,2.57,2.57,2.57,2.57,2100
VIIX,29-Aug-13,9.04,9.11,8.84,9.11,564900
VIIZ,29-Aug-13,27.78,28.21,27.58,28.21,8700
VIOG,29-Aug-13,87.92,88.76,87.92,88.74,800
VIOO,29-Aug-13,85.27,86.49,85.27,85.99,3100
VIOV,29-Aug-13,83.54,84.33,83.54,84.07,900
VIS,29-Aug-13,84.35,85.23,84.35,84.8,33900
VIXH,29-Aug-13,21.16,21.17,21.16,21.17,700
VIXM,29-Aug-13,24.77,25.02,24.38,24.99,152400
VIXY,29-Aug-13,45.03,45.34,43.99,45.34,474300
VKI,29-Aug-13,10.41,10.49,10.35,10.49,88700
VLU,29-Aug-13,72.25,72.25,72.25,72.25,200
VMM,29-Aug-13,12.63,12.64,12.54,12.62,13000
VNM,29-Aug-13,17.11,17.13,17,17.03,191400
VNQ,29-Aug-13,64.77,65.06,64.48,65.05,2334500
VO,29-Aug-13,97.91,98.96,97.91,98.62,133000
VOE,29-Aug-13,70.44,71.03,70.4,70.8,69100
VOO,29-Aug-13,74.89,75.57,74.85,75.18,1846100
VOOG,29-Aug-13,77.24,77.98,77.24,77.64,5700
VOOV,29-Aug-13,73.94,74.24,73.88,73.9,7000
VOT,29-Aug-13,80.89,81.88,80.89,81.62,35800
VOX,29-Aug-13,78.99,79.71,78.99,79.15,15100
VPL,29-Aug-13,56.68,56.91,56.5,56.6,201100
VPU,29-Aug-13,81.73,81.89,81.29,81.5,39100
VQT,29-Aug-13,138.25,139.55,138.25,139.43,36000
VRD,29-Aug-13,29.99,29.99,29.91,29.91,1400
VSB,29-Aug-13,5.51,5.6,5.51,5.6,17300
VSR,29-Aug-13,4.88,5.07,4.88,5,6900
VSS,29-Aug-13,93.66,93.82,93.33,93.45,20500
VT,29-Aug-13,53.04,53.4,53.04,53.12,492600
VTG,29-Aug-13,1.7,1.74,1.7,1.74,560000
VTI,29-Aug-13,84.88,85.68,84.85,85.27,1291200
VTV,29-Aug-13,68.6,69.21,68.6,68.84,586800
VUG,29-Aug-13,80.94,81.76,80.94,81.35,432600
VV,29-Aug-13,75.13,75.79,75.13,75.43,67000
VWO,29-Aug-13,37.54,37.84,37.35,37.41,18987300
VXF,29-Aug-13,72.97,73.86,72.97,73.59,127200
VXX,29-Aug-13,16.73,16.86,16.34,16.86,51637700
VXZ,29-Aug-13,20.27,20.4,19.89,20.33,278500
VYM,29-Aug-13,56.62,57,56.61,56.73,393000
WDIV,29-Aug-13,60.52,60.52,60.35,60.41,700
WDTI,29-Aug-13,41.93,42.08,41.91,41.91,4200
WEAT,29-Aug-13,16.66,16.66,16.5,16.54,1100
WEET,29-Aug-13,48.21,48.21,48.13,48.13,3800
WGA,29-Aug-13,1.9,1.93,1.85,1.85,26000
WIP,29-Aug-13,57.46,57.59,57.46,57.54,47000
WITE,29-Aug-13,44.23,44.39,44.22,44.27,1100
WMCR,29-Aug-13,23.66,23.77,23.63,23.65,9800
WMW,29-Aug-13,17.42,17.65,17.42,17.6,7900
WPS,29-Aug-13,34.95,34.98,34.87,34.88,16000
WREI,29-Aug-13,35.7,35.71,35.69,35.69,1300
WRN,29-Aug-13,0.57,0.64,0.56,0.64,110500
WTT,29-Aug-13,1.74,1.77,1.72,1.77,3100
WYY,29-Aug-13,1.03,1.03,0.9,0.94,1366800
XAR,29-Aug-13,82.56,82.56,82.21,82.21,3000
XBI,29-Aug-13,119.62,121.8,119.38,120.74,236600
XES,29-Aug-13,40.6,40.65,40.25,40.35,21200
XHB,29-Aug-13,28.44,29.2,28.44,28.92,5195600
XHE,29-Aug-13,66.5,66.5,66.24,66.24,700
XHS,29-Aug-13,82.31,83.31,82.31,82.97,6900
XIV,29-Aug-13,23.88,24.42,23.7,23.72,12099600
XLB,29-Aug-13,40.23,40.74,40.18,40.5,4085500
XLE,29-Aug-13,82.31,82.36,81.46,81.6,11411000
XLF,29-Aug-13,19.44,19.66,19.42,19.53,27181900
XLG,29-Aug-13,115.8,116.22,115.55,115.55,6100
XLI,29-Aug-13,44.05,44.52,44.03,44.29,4614300
XLK,29-Aug-13,31.44,31.71,31.4,31.55,4787700
XLP,29-Aug-13,39.08,39.56,39.05,39.39,7454900
XLU,29-Aug-13,37.45,37.5,37.2,37.27,6092900
XLV,29-Aug-13,49.17,49.74,49.01,49.41,4042500
XLY,29-Aug-13,57.65,58.34,57.58,58.04,5096900
XME,29-Aug-13,36.62,36.79,36.1,36.36,2773000
XMLV,29-Aug-13,26.44,26.47,26.38,26.42,34100
XMPT,29-Aug-13,23.15,23.3,23.09,23.3,21600
XOP,29-Aug-13,62.72,62.76,62.18,62.37,3365300
XOVR,29-Aug-13,24.85,25.25,24.85,25.18,2400
XPH,29-Aug-13,74.98,76.11,74.98,75.89,24300
XPL,29-Aug-13,1,1.04,1,1.04,8800
XPP,29-Aug-13,48.7,49.48,48.42,48.53,13600
XRA,29-Aug-13,0.89,0.9,0.86,0.88,264500
XRT,29-Aug-13,77.79,78.68,77.59,78.47,3822100
XSD,29-Aug-13,54.65,55.48,54.65,55.26,5400
XSLV,29-Aug-13,27.81,27.83,27.73,27.73,4800
XSW,29-Aug-13,79.99,80.69,79.99,80.54,700
XTL,29-Aug-13,50.1,50.1,50.05,50.06,300
XTN,29-Aug-13,67.5,68.1,67.47,67.73,1800
XVIX,29-Aug-13,18.39,18.39,18.39,18.39,200
XVZ,29-Aug-13,40.11,40.37,39.87,40.26,12500
YANG,29-Aug-13,30.77,31.27,30.64,31.17,10900
YAO,29-Aug-13,24.51,24.6,24.45,24.45,4700
YCL,29-Aug-13,21.47,21.47,21.39,21.39,1700
YCS,29-Aug-13,62.32,62.62,62.25,62.32,104800
YINN,29-Aug-13,23.7,24.17,23.59,23.69,40300
YMLI,29-Aug-13,20.74,20.74,20.62,20.62,5700
YMLP,29-Aug-13,18.18,18.21,18.15,18.21,61500
YXI,29-Aug-13,37.53,37.62,37.53,37.62,1800
YYY,29-Aug-13,22.36,22.42,22.36,22.42,200
ZBB,29-Aug-13,0.2,0.21,0.2,0.21,235700
ZIV,29-Aug-13,30.79,31.35,30.6,30.71,41800
ZROZ,29-Aug-13,87.6,89.19,87.6,89.14,18700
ZSL,29-Aug-13,65.23,66.52,64.42,65.79,367300
